"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-26 22:00","2021","06","26","22:00","17.0","","11.4","","70","","0.0","","","","0","","","","101.24","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-26 23:00","2021","06","26","23:00","19.3","","15.0","","76","","0.0","","34","","2","","","","101.23","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 00:00","2021","06","27","00:00","17.9","","13.0","","73","","0.0","","1","","1","","","","101.23","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 01:00","2021","06","27","01:00","15.3","","12.0","","81","","0.0","","20","","7","","","","101.28","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 02:00","2021","06","27","02:00","18.2","","13.6","","74","","0.0","","13","","1","","","","101.28","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 03:00","2021","06","27","03:00","17.7","","14.2","","80","","0.0","","","","0","","","","101.29","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 04:00","2021","06","27","04:00","16.8","","13.1","","79","","0.0","","18","","4","","","","101.32","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 05:00","2021","06","27","05:00","18.6","","15.0","","79","","0.0","","3","","4","","","","101.31","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 06:00","2021","06","27","06:00","21.7","","16.2","","71","","0.0","","35","","4","","","","101.33","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 07:00","2021","06","27","07:00","16.2","","12.9","","81","","0.0","","17","","6","","","","101.36","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 08:00","2021","06","27","08:00","18.6","","14.3","","76","","0.0","","18","","8","","","","101.36","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 09:00","2021","06","27","09:00","20.0","","14.6","","71","","0.0","","17","","10","","","","101.33","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 10:00","2021","06","27","10:00","18.4","","13.6","","73","","0.0","","18","","11","","","","101.30","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 11:00","2021","06","27","11:00","19.1","","13.8","","71","","0.0","","18","","15","","","","101.25","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 12:00","2021","06","27","12:00","18.8","","13.4","","71","","0.0","","19","","14","","","","101.16","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 13:00","2021","06","27","13:00","23.0","","14.2","","58","","0.0","","17","","11","","","","101.07","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 14:00","2021","06","27","14:00","21.3","","13.7","","62","","0.0","","18","","14","","","","101.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 15:00","2021","06","27","15:00","20.2","","12.7","","62","","0.0","","18","","12","","","","100.93","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 16:00","2021","06","27","16:00","32.1","","15.1","","36","","0.0","","8","","13","","","","100.84","","36","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 17:00","2021","06","27","17:00","35.6","","13.3","","26","","0.0","","3","","20","","","","100.76","","39","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 18:00","2021","06","27","18:00","22.3","","12.1","","53","","0.0","","17","","14","","","","100.77","","25","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 19:00","2021","06","27","19:00","25.7","","12.6","","44","","0.0","","16","","14","","","","100.75","","28","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 20:00","2021","06","27","20:00","24.9","","12.6","","46","","0.0","","17","","5","","","","100.74","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 21:00","2021","06","27","21:00","23.5","","14.1","","56","","0.0","","3","","6","","","","100.76","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 22:00","2021","06","27","22:00","24.3","","14.3","","54","","0.0","","2","","7","","","","100.76","","28","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-27 23:00","2021","06","27","23:00","22.9","","15.7","","64","","0.0","","36","","7","","","","100.78","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 00:00","2021","06","28","00:00","22.0","","16.7","","72","","0.0","","1","","6","","","","100.79","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 01:00","2021","06","28","01:00","21.7","","16.2","","71","","0.0","","3","","7","","","","100.80","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 02:00","2021","06","28","02:00","15.9","","12.5","","80","","0.0","","18","","4","","","","100.81","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 03:00","2021","06","28","03:00","17.5","","13.2","","76","","0.0","","15","","3","","","","100.82","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 04:00","2021","06","28","04:00","19.2","","14.2","","72","","0.0","","3","","5","","","","100.81","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 05:00","2021","06","28","05:00","21.9","","16.1","","70","","0.0","","2","","3","","","","100.85","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 06:00","2021","06","28","06:00","17.7","","12.5","","72","","0.0","","20","","2","","","","100.85","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 07:00","2021","06","28","07:00","29.1","","15.5","","44","","0.0","","2","","11","","","","100.83","","33","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 08:00","2021","06","28","08:00","19.4","","13.0","","66","","0.0","","17","","10","","","","100.82","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 09:00","2021","06","28","09:00","17.4","","13.0","","76","","0.0","","20","","7","","","","100.83","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 10:00","2021","06","28","10:00","19.7","","13.5","","67","","0.0","","17","","14","","","","100.77","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 11:00","2021","06","28","11:00","18.5","","13.0","","71","","0.0","","17","","14","","","","100.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 12:00","2021","06","28","12:00","18.5","","12.9","","70","","0.0","","18","","11","","","","100.69","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 13:00","2021","06","28","13:00","19.6","","13.6","","68","","0.0","","18","","11","","","","100.61","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 14:00","2021","06","28","14:00","21.3","","13.0","","59","","0.0","","17","","13","","","","100.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 15:00","2021","06","28","15:00","22.3","","13.5","","57","","0.0","","18","","10","","","","100.49","","25","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 16:00","2021","06","28","16:00","21.6","","12.7","","57","","0.0","","18","","14","","","","100.42","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 17:00","2021","06","28","17:00","22.7","","13.1","","55","","0.0","","18","","12","","","","100.37","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 18:00","2021","06","28","18:00","24.9","","12.7","","47","","0.0","","17","","10","","","","100.31","","28","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 19:00","2021","06","28","19:00","25.0","","12.8","","47","","0.0","","17","","10","","","","100.33","","28","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 20:00","2021","06","28","20:00","26.1","","11.7","","41","","0.0","","17","","13","","","","100.35","","28","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 21:00","2021","06","28","21:00","22.9","","14.3","","58","","0.0","","3","","4","","","","100.40","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 22:00","2021","06","28","22:00","22.9","","14.3","","58","","0.0","","3","","5","","","","100.42","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-28 23:00","2021","06","28","23:00","18.0","","11.8","","67","","0.0","","18","","7","","","","100.43","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 00:00","2021","06","29","00:00","19.2","","13.7","","70","","0.0","","4","","2","","","","100.46","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 01:00","2021","06","29","01:00","15.1","","12.1","","82","","0.0","","18","","9","","","","100.47","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 02:00","2021","06","29","02:00","18.0","","13.7","","76","","0.0","","3","","4","","","","100.50","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 03:00","2021","06","29","03:00","16.8","","13.0","","78","","0.0","","7","","5","","","","100.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 04:00","2021","06","29","04:00","16.6","","13.1","","80","","0.0","","17","","7","","","","100.60","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 05:00","2021","06","29","05:00","17.2","","13.5","","79","","0.0","","20","","1","","","","100.66","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 06:00","2021","06","29","06:00","20.2","","14.0","","68","","0.0","","5","","4","","","","100.71","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 07:00","2021","06","29","07:00","14.5","","12.1","","86","","0.0","","18","","7","","","","100.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 08:00","2021","06","29","08:00","19.0","","13.9","","73","","0.0","","15","","4","","","","100.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 09:00","2021","06","29","09:00","21.7","","15.2","","67","","0.0","","0","","1","","","","100.70","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 10:00","2021","06","29","10:00","19.3","","13.5","","69","","0.0","","16","","5","","","","100.67","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 11:00","2021","06","29","11:00","21.6","","13.7","","61","","0.0","","18","","1","","","","100.66","","25","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 12:00","2021","06","29","12:00","23.1","","14.7","","59","","0.0","","18","","11","","","","100.62","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 13:00","2021","06","29","13:00","22.9","","14.8","","60","","0.0","","20","","22","","","","100.55","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 14:00","2021","06","29","14:00","26.4","","15.6","","51","","0.0","","22","","20","","","","100.48","","31","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 15:00","2021","06","29","15:00","27.6","","15.4","","48","","0.0","","23","","19","","","","100.44","","32","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 16:00","2021","06","29","16:00","26.8","","14.6","","47","","0.0","","24","","27","","","","100.39","","31","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 17:00","2021","06","29","17:00","27.8","","14.0","","43","","0.0","","24","","26","","","","100.34","","31","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 18:00","2021","06","29","18:00","26.9","","13.1","","42","","0.0","","25","","28","","","","100.30","","30","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 19:00","2021","06","29","19:00","24.1","","13.0","","50","","0.0","","25","","28","","","","100.34","","27","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 20:00","2021","06","29","20:00","20.3","","13.3","","64","","0.0","","21","","14","","","","100.41","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 21:00","2021","06","29","21:00","17.2","","13.4","","79","","0.0","","22","","31","","","","100.52","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 22:00","2021","06","29","22:00","18.6","","13.8","","74","","0.0","","25","","27","","","","100.57","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-29 23:00","2021","06","29","23:00","18.1","","13.4","","74","","0.0","","21","","18","","","","100.66","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 00:00","2021","06","30","00:00","17.5","","12.2","","71","","0.0","","18","","20","","","","100.71","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 01:00","2021","06","30","01:00","16.6","","12.3","","76","","0.0","","18","","27","","","","100.75","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 02:00","2021","06","30","02:00","14.9","","12.0","","83","","0.0","","19","","34","","","","100.81","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 03:00","2021","06","30","03:00","15.3","","12.2","","82","","0.0","","19","","29","","","","100.84","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 04:00","2021","06","30","04:00","15.3","","12.4","","83","","0.0","","19","","22","","","","100.86","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 05:00","2021","06","30","05:00","16.4","","12.8","","79","","0.0","","21","","19","","","","100.91","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 06:00","2021","06","30","06:00","16.8","","12.9","","77","","0.0","","23","","26","","","","100.95","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 07:00","2021","06","30","07:00","18.1","","12.9","","72","","0.0","","23","","20","","","","100.96","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 08:00","2021","06","30","08:00","18.0","","12.8","","71","","0.0","","22","","22","","","","101.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 09:00","2021","06","30","09:00","18.8","","12.8","","68","","0.0","","22","","26","","","","101.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 10:00","2021","06","30","10:00","17.7","","12.6","","72","","0.0","","20","","25","","","","101.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 11:00","2021","06","30","11:00","16.3","","12.2","","77","","0.0","","17","","29","","","","101.03","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 12:00","2021","06","30","12:00","15.4","","12.0","","80","","0.0","","17","","30","","","","101.04","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 13:00","2021","06","30","13:00","18.8","","12.9","","69","","0.0","","19","","28","","","","101.04","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 14:00","2021","06","30","14:00","20.3","","13.6","","65","","0.0","","22","","30","","","","101.02","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 15:00","2021","06","30","15:00","20.9","","13.6","","63","","0.0","","24","","36","","","","101.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 16:00","2021","06","30","16:00","21.2","","13.4","","61","","0.0","","24","","29","","","","101.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 17:00","2021","06","30","17:00","21.1","","13.3","","61","","0.0","","25","","31","","","","101.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 18:00","2021","06","30","18:00","20.8","","13.1","","61","","0.0","","25","","32","","","","101.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 19:00","2021","06","30","19:00","20.6","","12.8","","61","","0.0","","25","","29","","","","101.02","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 20:00","2021","06","30","20:00","19.9","","12.8","","64","","0.0","","25","","23","","","","101.05","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 21:00","2021","06","30","21:00","19.6","","12.5","","64","","0.0","","26","","22","","","","101.12","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 22:00","2021","06","30","22:00","18.6","","12.6","","68","","0.0","","26","","25","","","","101.16","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-06-30 23:00","2021","06","30","23:00","18.5","","12.3","","67","","0.0","","25","","14","","","","101.22","","","","","","NA"
