"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 13:00","2021","07","13","13:00","18.5","","12.4","","67","","0.0","","33","","17","","16.1","","101.51","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 14:00","2021","07","13","14:00","19.7","","12.8","","64","","0.0","","","M","9","","16.1","","101.50","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 15:00","2021","07","13","15:00","20.4","","13.6","","64","","0.0","","","M","15","","16.1","","101.47","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 16:00","2021","07","13","16:00","19.0","","13.5","","70","","0.0","","24","","11","","16.1","","101.47","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 17:00","2021","07","13","17:00","17.5","","13.7","","78","","0.0","","25","","11","","16.1","","101.46","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 18:00","2021","07","13","18:00","17.2","","13.2","","77","","0.0","","24","","11","","16.1","","101.45","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 19:00","2021","07","13","19:00","17.0","","12.6","","75","","0.0","","24","","9","","16.1","","101.43","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 20:00","2021","07","13","20:00","15.2","","12.2","","82","","0.0","","25","","8","","16.1","","101.42","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 21:00","2021","07","13","21:00","14.4","","11.9","","85","","0.0","","","","0","","16.1","","101.41","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 22:00","2021","07","13","22:00","14.0","","11.9","","87","","0.0","","","M","4","","16.1","","101.43","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-13 23:00","2021","07","13","23:00","13.8","","11.7","","87","","0.0","","","M","4","","16.1","","101.44","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 00:00","2021","07","14","00:00","13.4","","11.8","","90","","0.0","","17","","4","","16.1","","101.41","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 01:00","2021","07","14","01:00","13.8","","11.9","","88","","0.0","","","M","4","","16.1","","101.40","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 02:00","2021","07","14","02:00","13.4","","11.8","","90","","0.0","","","M","4","","16.1","","101.38","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 03:00","2021","07","14","03:00","13.6","","11.8","","89","","0.0","","","","0","","16.1","","101.39","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 04:00","2021","07","14","04:00","13.3","","12.0","","92","","0.0","","","M","4","","16.1","","101.35","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 05:00","2021","07","14","05:00","13.2","","11.9","","92","","0.0","","","","0","","16.1","","101.36","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 06:00","2021","07","14","06:00","13.8","","12.2","","90","","0.0","","","M","4","","16.1","","101.35","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 07:00","2021","07","14","07:00","14.2","","12.1","","87","","0.0","","","","0","","16.1","","101.34","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 08:00","2021","07","14","08:00","15.0","","12.2","","83","","0.0","","","","0","","16.1","","101.33","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 09:00","2021","07","14","09:00","16.1","","12.3","","78","","0.0","","","M","4","","16.1","","101.37","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 10:00","2021","07","14","10:00","16.7","","12.4","","76","","0.0","","","M","5","","16.1","","101.34","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 11:00","2021","07","14","11:00","17.0","","12.6","","75","","0.0","","","M","4","","16.1","","101.33","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 12:00","2021","07","14","12:00","18.1","","12.0","","67","","0.0","","","M","11","","16.1","","101.32","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 13:00","2021","07","14","13:00","18.8","","12.0","","64","","0.0","","35","","5","","16.1","","101.30","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 14:00","2021","07","14","14:00","19.8","","10.7","","55","","0.0","","30","","8","","16.1","","101.30","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 15:00","2021","07","14","15:00","18.8","","9.7","","55","","0.0","","28","","8","","16.1","","101.31","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 16:00","2021","07","14","16:00","18.5","","9.7","","56","","0.0","","29","","13","","16.1","","101.29","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 17:00","2021","07","14","17:00","18.5","","9.7","","56","","0.0","","31","","11","","16.1","","101.28","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 18:00","2021","07","14","18:00","17.3","","9.8","","61","","0.0","","","M","9","","16.1","","101.28","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 19:00","2021","07","14","19:00","16.1","","9.8","","66","","0.0","","","","0","","16.1","","101.25","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 20:00","2021","07","14","20:00","14.1","","9.6","","74","","0.0","","","M","4","","16.1","","101.23","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 21:00","2021","07","14","21:00","13.4","","9.3","","76","","0.0","","","M","4","","16.1","","101.25","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 22:00","2021","07","14","22:00","13.3","","9.4","","77","","0.0","","","","0","","16.1","","101.23","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-14 23:00","2021","07","14","23:00","13.1","","9.8","","80","","0.0","","","","0","","16.1","","101.23","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 00:00","2021","07","15","00:00","11.9","","9.7","","86","","0.0","","","","0","","16.1","","101.22","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 01:00","2021","07","15","01:00","9.1","","7.9","","92","","0.0","","","","0","","16.1","","101.22","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 02:00","2021","07","15","02:00","8.5","","7.3","","92","","0.0","","","","0","","16.1","","101.22","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 03:00","2021","07","15","03:00","8.4","","7.3","","93","","0.0","","","","0","","16.1","","101.21","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 04:00","2021","07","15","04:00","10.2","","9.0","","92","","0.0","","","","0","","16.1","","101.16","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 05:00","2021","07","15","05:00","11.5","","10.4","","93","","0.0","","","","0","","16.1","","101.15","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 06:00","2021","07","15","06:00","12.4","","11.5","","94","","0.0","","","M","4","","16.1","","101.15","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 07:00","2021","07","15","07:00","13.7","","11.7","","88","","0.0","","14","","5","","16.1","","101.15","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 08:00","2021","07","15","08:00","14.6","","11.3","","81","","0.0","","17","","8","","16.1","","101.17","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 09:00","2021","07","15","09:00","15.1","","11.3","","78","","0.0","","15","","8","","16.1","","101.15","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 10:00","2021","07","15","10:00","16.0","","11.8","","76","","0.0","","19","","5","","16.1","","101.15","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 11:00","2021","07","15","11:00","16.6","","11.5","","72","","0.0","","14","","8","","16.1","","101.16","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 12:00","2021","07","15","12:00","16.9","","11.1","","68","","0.0","","","M","4","","16.1","","101.16","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 13:00","2021","07","15","13:00","16.9","","12.1","","73","","0.0","","18","","9","","16.1","","101.17","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 14:00","2021","07","15","14:00","16.9","","11.9","","72","","0.0","","19","","9","","16.1","","101.17","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 15:00","2021","07","15","15:00","16.4","","11.8","","74","","0.0","","18","","8","","16.1","","101.16","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 16:00","2021","07","15","16:00","16.7","","12.1","","74","","0.0","","22","","9","","16.1","","101.12","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 17:00","2021","07","15","17:00","16.7","","12.6","","77","","0.0","","21","","5","","16.1","","101.08","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 18:00","2021","07","15","18:00","16.5","","12.7","","78","","0.0","","20","","5","","16.1","","101.05","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 19:00","2021","07","15","19:00","15.6","","12.5","","81","","0.0","","","M","4","","16.1","","101.02","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 20:00","2021","07","15","20:00","14.8","","12.3","","85","","0.0","","15","","8","","16.1","","101.01","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 21:00","2021","07","15","21:00","14.6","","12.3","","86","","0.0","","19","","8","","16.1","","101.01","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 22:00","2021","07","15","22:00","14.1","","12.5","","90","","0.0","","17","","5","","16.1","","101.01","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-15 23:00","2021","07","15","23:00","13.5","","13.0","","97","","0.0","","17","","8","","3.6","","100.99","","","","","","Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 00:00","2021","07","16","00:00","13.6","","13.3","","98","","0.2","","18","","8","","4.8","","100.99","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 01:00","2021","07","16","01:00","13.5","","13.2","","98","","0.5","","17","","13","","11.3","","100.97","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 02:00","2021","07","16","02:00","13.4","","13.1","","98","","0.2","","16","","8","","14.5","","100.96","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 03:00","2021","07","16","03:00","13.3","","13.0","","98","","0.5","","17","","9","","9.7","","100.92","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 04:00","2021","07","16","04:00","13.1","","12.8","","98","","0.2","","17","","9","","4.8","","100.91","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 05:00","2021","07","16","05:00","12.8","","12.5","","98","","1.0","","18","","5","","3.2","","100.90","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 06:00","2021","07","16","06:00","12.5","","12.0","","97","","0.8","","","M","4","","3.2","","100.91","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 07:00","2021","07","16","07:00","12.7","","12.4","","98","","0.5","","17","","9","","4.0","","100.92","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 08:00","2021","07","16","08:00","12.5","","11.9","","96","","0.2","","21","","15","","4.8","","100.95","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 09:00","2021","07","16","09:00","13.5","","12.6","","94","","0.0","","13","","9","","16.1","","100.95","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 10:00","2021","07","16","10:00","13.6","","12.0","","90","","0.0","","13","","8","","16.1","","100.95","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 11:00","2021","07","16","11:00","14.4","","13.0","","91","","0.0","","13","","8","","16.1","","100.96","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 12:00","2021","07","16","12:00","14.3","","12.8","","90","","0.0","","12","","9","","12.9","","100.98","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 13:00","2021","07","16","13:00","15.3","","11.7","","79","","0.0","","13","","11","","16.1","","100.96","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 14:00","2021","07","16","14:00","15.8","","12.5","","81","","0.2","","15","","8","","16.1","","100.95","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 15:00","2021","07","16","15:00","15.3","","10.9","","75","","0.0","","19","","5","","16.1","","100.92","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 16:00","2021","07","16","16:00","14.9","","11.5","","80","","0.0","","17","","5","","16.1","","100.91","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 17:00","2021","07","16","17:00","13.9","","12.6","","92","","0.8","","","","0","","16.1","","100.88","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 18:00","2021","07","16","18:00","13.8","","12.6","","93","","0.5","","","M","4","","16.1","","100.84","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 19:00","2021","07","16","19:00","13.3","","12.8","","97","","1.2","","","","0","","6.4","","100.82","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 20:00","2021","07","16","20:00","12.9","","12.6","","98","","2.5","","","M","4","","6.4","","100.80","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 21:00","2021","07","16","21:00","13.0","","12.7","","98","","1.2","","","","0","","16.1","","100.78","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 22:00","2021","07","16","22:00","12.6","","12.3","","98","","0.0","","","","0","","16.1","","100.78","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-16 23:00","2021","07","16","23:00","13.0","","12.7","","98","","0.0","","14","","9","","16.1","","100.79","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 00:00","2021","07","17","00:00","13.3","","12.5","","95","","0.8","","17","","13","","4.0","","100.86","","","","","","Rain,Fog"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 01:00","2021","07","17","01:00","12.4","","11.8","","96","","0.8","","16","","9","","16.1","","100.96","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 02:00","2021","07","17","02:00","12.4","","11.8","","96","","0.0","","16","","8","","16.1","","100.96","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 03:00","2021","07","17","03:00","12.3","","11.4","","94","","0.0","","12","","8","","16.1","","100.98","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 04:00","2021","07","17","04:00","12.1","","11.5","","96","","0.0","","","M","4","","16.1","","101.00","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 05:00","2021","07","17","05:00","12.4","","11.8","","96","","0.0","","","","0","","16.1","","101.02","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 06:00","2021","07","17","06:00","12.8","","12.3","","97","","0.0","","","M","4","","16.1","","101.05","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 07:00","2021","07","17","07:00","13.3","","12.5","","95","","0.0","","14","","5","","16.1","","101.11","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 08:00","2021","07","17","08:00","14.0","","12.7","","92","","0.2","","13","","5","","16.1","","101.16","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 09:00","2021","07","17","09:00","15.1","","12.6","","85","","0.0","","13","","8","","16.1","","101.19","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 10:00","2021","07","17","10:00","13.8","","12.7","","93","","0.2","","22","","9","","11.3","","101.25","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 11:00","2021","07","17","11:00","14.6","","13.2","","91","","1.2","","17","","11","","16.1","","101.29","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 12:00","2021","07","17","12:00","16.9","","12.5","","75","","0.0","","14","","9","","16.1","","101.33","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 13:00","2021","07","17","13:00","17.0","","11.9","","71","","0.0","","17","","13","","16.1","","101.36","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 14:00","2021","07","17","14:00","16.5","","10.8","","69","","0.0","","20","","9","","16.1","","101.38","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 15:00","2021","07","17","15:00","17.2","","10.5","","64","","0.0","","15","","15","","16.1","","101.42","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 16:00","2021","07","17","16:00","16.1","","10.3","","68","","0.0","","22","","9","","16.1","","101.44","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 17:00","2021","07","17","17:00","15.5","","10.9","","74","","0.0","","22","","11","","16.1","","101.46","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 18:00","2021","07","17","18:00","15.3","","11.5","","78","","0.0","","22","","9","","16.1","","101.49","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 19:00","2021","07","17","19:00","15.2","","10.8","","75","","0.0","","21","","8","","16.1","","101.50","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 20:00","2021","07","17","20:00","13.7","","12.4","","92","","0.0","","7","","5","","16.1","","101.53","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 21:00","2021","07","17","21:00","13.2","","12.3","","94","","0.0","","","","0","","16.1","","101.56","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 22:00","2021","07","17","22:00","13.1","","12.1","","94","","0.0","","","","0","","16.1","","101.58","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-17 23:00","2021","07","17","23:00","13.0","","12.1","","94","","0.0","","","M","4","","16.1","","101.59","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 00:00","2021","07","18","00:00","13.1","","12.5","","96","","0.0","","","","0","","16.1","","101.58","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 01:00","2021","07","18","01:00","12.9","","12.1","","95","","0.0","","","","0","","16.1","","101.59","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 02:00","2021","07","18","02:00","12.6","","12.1","","97","","0.2","","","","0","","16.1","","101.60","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 03:00","2021","07","18","03:00","12.4","","12.1","","98","","0.0","","","","0","","16.1","","101.59","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 04:00","2021","07","18","04:00","12.0","","11.7","","98","","0.0","","","","0","","16.1","","101.58","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 05:00","2021","07","18","05:00","11.8","","11.7","","99","","0.0","","","","0","","16.1","","101.60","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 06:00","2021","07","18","06:00","12.4","","12.3","","99","","0.0","","","","0","","16.1","","101.61","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 07:00","2021","07","18","07:00","13.3","","12.8","","97","","0.0","","","","0","","16.1","","101.64","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 08:00","2021","07","18","08:00","14.9","","13.1","","89","","0.0","","13","","5","","16.1","","101.67","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 09:00","2021","07","18","09:00","15.6","","12.0","","79","","0.0","","9","","9","","16.1","","101.70","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 10:00","2021","07","18","10:00","15.9","","11.8","","76","","0.0","","9","","5","","16.1","","101.71","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 11:00","2021","07","18","11:00","16.2","","11.2","","72","","0.0","","14","","5","","16.1","","101.72","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 12:00","2021","07","18","12:00","16.6","","11.3","","70","","0.0","","32","","5","","16.1","","101.74","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 13:00","2021","07","18","13:00","16.7","","11.8","","72","","0.0","","1","","8","","16.1","","101.76","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 14:00","2021","07","18","14:00","16.6","","11.5","","72","","0.0","","","M","4","","16.1","","101.77","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 15:00","2021","07","18","15:00","17.2","","12.0","","71","","0.0","","20","","5","","16.1","","101.78","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 16:00","2021","07","18","16:00","16.5","","10.9","","69","","0.0","","24","","5","","16.1","","101.79","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 17:00","2021","07","18","17:00","16.4","","10.3","","67","","0.0","","","","0","","16.1","","101.79","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 18:00","2021","07","18","18:00","15.9","","11.2","","73","","0.0","","","","0","","16.1","","101.75","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 19:00","2021","07","18","19:00","15.0","","12.1","","82","","0.2","","","M","4","","16.1","","101.72","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 20:00","2021","07","18","20:00","14.8","","12.1","","84","","0.0","","","","0","","16.1","","101.72","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 21:00","2021","07","18","21:00","13.8","","12.9","","94","","0.0","","","","0","","16.1","","101.68","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 22:00","2021","07","18","22:00","13.4","","12.8","","96","","0.0","","","","0","","16.1","","101.67","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-18 23:00","2021","07","18","23:00","13.0","","12.5","","97","","0.0","","30","","4","","16.1","","101.62","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 00:00","2021","07","19","00:00","13.2","","12.7","","97","","0.0","","","","0","","16.1","","101.59","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 01:00","2021","07","19","01:00","13.3","","12.5","","95","","0.0","","","","0","","16.1","","101.55","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 02:00","2021","07","19","02:00","12.7","","12.2","","97","","0.5","","","M","4","","16.1","","101.54","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 03:00","2021","07","19","03:00","12.7","","12.2","","97","","0.0","","","","0","","16.1","","101.51","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 04:00","2021","07","19","04:00","12.6","","12.3","","98","","0.0","","","","0","","16.1","","101.50","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 05:00","2021","07","19","05:00","12.3","","12.0","","98","","0.0","","","","0","","16.1","","101.49","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 06:00","2021","07","19","06:00","13.0","","12.9","","99","","0.0","","","","0","","16.1","","101.49","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 07:00","2021","07","19","07:00","13.8","","13.3","","97","","0.2","","","M","4","","16.1","","101.50","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 08:00","2021","07","19","08:00","14.5","","13.7","","95","","0.5","","","M","4","","16.1","","101.52","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 09:00","2021","07","19","09:00","15.0","","13.7","","92","","0.0","","34","","5","","16.1","","101.53","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 10:00","2021","07","19","10:00","15.7","","13.6","","87","","0.0","","31","","5","","16.1","","101.51","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 11:00","2021","07","19","11:00","16.5","","13.3","","81","","0.0","","","M","8","","16.1","","101.51","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 12:00","2021","07","19","12:00","17.3","","13.4","","78","","0.0","","35","","9","","16.1","","101.50","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 13:00","2021","07","19","13:00","18.4","","14.0","","75","","0.0","","34","","9","","16.1","","101.48","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 14:00","2021","07","19","14:00","18.6","","13.4","","71","","0.0","","34","","13","","16.1","","101.47","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 15:00","2021","07","19","15:00","19.0","","13.6","","71","","0.0","","33","","11","","16.1","","101.44","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 16:00","2021","07","19","16:00","19.3","","13.8","","70","","0.0","","33","","8","","16.1","","101.39","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 17:00","2021","07","19","17:00","18.9","","14.0","","73","","0.0","","33","","13","","16.1","","101.37","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 18:00","2021","07","19","18:00","19.4","","13.6","","69","","0.0","","33","","11","","16.1","","101.32","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 19:00","2021","07","19","19:00","18.3","","13.0","","71","","0.0","","33","","5","","16.1","","101.27","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 20:00","2021","07","19","20:00","17.5","","13.1","","75","","0.0","","31","","5","","16.1","","101.26","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 21:00","2021","07","19","21:00","15.8","","13.4","","85","","0.0","","","M","4","","16.1","","101.30","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 22:00","2021","07","19","22:00","14.4","","12.3","","87","","0.0","","24","","8","","16.1","","101.33","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-19 23:00","2021","07","19","23:00","14.1","","12.7","","91","","0.2","","","M","5","","16.1","","101.36","","","","","","Rain"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-20 00:00","2021","07","20","00:00","13.7","","12.9","","95","","0.0","","","M","4","","16.1","","101.33","","","","","","NA"
"-128.16","52.19","BELLA BELLA","1060815","2021-07-20 01:00","2021","07","20","01:00","12.4","","12.1","","98","","0.0","","22","","4","","16.1","","101.35","","","","","","NA"
